game_id,home_team_id,away_team_id
401030828,27,28
401030829,7,34
401030830,15,8
401030831,34,6
401030832,3,17
401030833,11,2
401030834,18,28
401030835,30,34
401030836,33,18
401030837,28,6
401030838,25,14
401030839,14,16
401030840,30,20
401030841,17,15
401030842,10,21
401030843,11,34
401030844,9,2
401030845,6,8
401030846,3,27
401030847,1,4
401030848,22,26
401030849,29,33
401030850,14,25
401030851,24,4
401030852,26,24
401030853,20,2
401030854,6,21
401030855,18,14
401030856,26,22
401030858,17,9
401030859,13,24
401030860,22,8
401030861,11,19
401030862,6,10
401030863,13,23
401030864,21,34
401030865,14,26
401030866,15,30
401030867,26,16
401030868,10,28
401030869,21,6
401030870,20,9
401030871,21,28
401030872,5,4
401030873,25,19
401030874,12,24
401030875,6,27
401030876,7,5
401030877,8,16
401030878,26,9
401030891,20,34
401030892,17,2
401030893,3,9
401030894,33,4
401030895,29,1
401030896,2,8
401030897,24,33
401030898,33,27
401030899,6,18
401030900,1,22
401030901,25,3
401030902,27,25
401030903,3,16
401030904,20,17
401030905,8,3
401030906,11,15
401030907,22,14
401030908,16,9
401030909,4,13
401030910,8,29
401030911,7,23
401030912,24,22
401030913,18,23
401030914,21,19
401030915,19,10
401030916,33,13
401030917,26,12
401030918,16,15
401030919,2,30
401030920,29,26
401030921,4,5
401030922,11,10
401030923,18,1
401030924,30,28
401030925,6,28
401030926,13,7
401030927,11,6
401030928,1,33
401030929,1,6
401030930,13,5
401030931,19,18
401030932,24,25
401030933,23,33
401030934,7,12
401030935,13,12
401030950,25,26
401030951,23,24
401030952,19,27
401030953,19,3
401030954,15,2
401030955,4,7
401030956,23,17
401030957,8,14
401030958,26,25
401030959,17,16
401030960,10,20
401030961,14,21
401030962,30,11
401030963,18,21
401030964,34,5
401030965,9,22
401030966,28,34
401030967,29,18
401030968,27,29
401030969,24,7
401030970,22,13
401030971,30,23
401030972,14,12
401038115,14,17
401038118,18,14
401038850,12,17
401038851,32,31
401038952,34,11
401038953,6,26
401038954,3,21
401038955,33,24
401038956,14,6
401038957,12,11
401038958,18,21
401038959,17,24
401127859,30,10
401127860,17,23
401127861,17,20
401127862,15,17
401127863,9,21
401127864,28,17
401127865,34,11
401127866,2,17
401127867,5,4
401127868,2,33
401127869,1,29
401127870,1,27
401127871,3,6
401127872,2,7
401127893,7,8
401127894,20,17
401127895,17,5
401127896,24,13
401127897,21,17
401127898,17,2
401127899,33,17
401127900,25,14
401127901,27,34
401127902,7,12
401127903,1,30
401127904,5,33
401127905,16,28
401127906,11,29
401127907,13,24
401127908,22,25
401127909,17,15
401127910,15,4
401127911,3,8
401127912,14,4
401127913,3,9
401127914,3,19
401127915,2,4
401127916,9,28
401127917,17,19
401127918,4,23
401127919,5,15
401127920,34,7
401127921,6,15
401127922,18,29
401127923,29,14
401127924,20,13
401127925,9,7
401127926,16,8
401127927,26,14
401127928,5,10
401127929,11,1
401127930,17,12
401127931,30,12
401127932,29,30
401127933,20,23
401127934,4,33
401127935,10,18
401127936,30,34
401127937,28,19
401127938,21,6
401127939,5,2
401127940,1,14
401127941,26,22
401127942,2,15
401127943,3,12
401127944,9,29
401127945,4,30
401127946,16,9
401127947,8,16
401127948,18,1
401127949,9,13
401127950,33,23
401127951,11,34
401127952,20,19
401127953,12,33
401127954,15,33
401127955,4,17
401127956,16,13
401127957,17,6
401127958,4,22
401127959,21,8
401127960,34,1
401127961,16,1
401127962,22,29
401127963,20,2
401127964,18,25
401127965,18,27
401127966,27,19
401127967,34,17
401127968,21,28
401127969,20,15
401127970,24,34
401127971,19,16
401127972,24,11
401127973,2,20
401127974,19,22
401127975,29,18
401127976,27,22
401127977,28,25
401127978,4,5
401127979,10,24
401127980,6,28
401127981,10,12
401127982,3,18
401127983,8,9
401127984,34,10
401127985,26,33
401127986,11,15
401127987,6,21
401127988,30,11
401127989,23,14
401127990,12,24
401127991,16,3
401127992,25,26
401127993,26,18
401127994,27,11
401127995,26,4
401127996,28,8
401127997,30,24
401127998,25,23
401127999,22,8
401128000,10,30
401128001,13,3
401128002,22,23
401128003,28,3
401128004,25,9
401128005,13,10
401128006,21,20
401128007,6,19
401128008,21,26
401128009,14,26
401128010,27,25
401128011,23,33
401128012,14,33
401128013,21,19
401128014,10,2
401128015,8,3
401128016,1,10
401128017,6,2
401128018,33,5
401128019,24,7
401128020,33,20
401128021,18,34
401128022,1,18
401128023,8,12
401128024,29,26
401128025,13,7
401128026,34,29
401128027,33,25
401128028,8,27
401128029,6,9
401128030,11,13
401128031,9,3
401128032,29,28
401128033,19,21
401128034,27,1
401128035,1,26
401128036,7,13
401128037,2,21
401128038,14,22
401128039,3,24
401128040,26,25
401128041,6,16
401128042,8,19
401128043,34,13
401128044,5,23
401128045,30,20
401128046,18,22
401128047,33,34
401128048,10,27
401128049,29,1
401128050,25,29
401128051,11,7
401128052,8,6
401128053,12,11
401128054,29,27
401128055,15,24
401128056,12,7
401128057,4,20
401128058,11,10
401128059,19,28
401128060,19,15
401128061,33,22
401128062,25,5
401128063,30,27
401128064,22,26
401128065,23,2
401128066,4,25
401128067,12,13
401128068,10,34
401128069,14,27
401128070,15,21
401128071,28,21
401128072,8,24
401128073,12,9
401128074,23,15
401128075,11,30
401128076,2,28
401128077,15,2
401128078,29,10
401128079,12,16
401128080,15,20
401128081,16,7
401128082,21,3
401128083,23,11
401128084,27,18
401128085,13,8
401128086,28,20
401128087,26,27
401128088,7,5
401128089,25,22
401128090,24,9
401128091,19,6
401128092,13,4
401128093,3,16
401128094,22,5
401128095,19,9
401128096,27,29
401128097,7,30
401128098,9,16
401128099,13,30
401128100,22,14
401128101,34,30
401128102,18,6
401128103,6,14
401128104,7,24
401128105,33,4
401128106,19,2
401128107,23,5
401128108,25,1
401128109,23,4
401128110,23,26
401128111,5,26
401128112,26,16
401128113,24,16
401128114,10,11
401128115,28,6
401128116,30,18
401128117,18,11
401128118,13,12
401128119,12,34
401128120,7,3
401128121,15,28
401128122,14,18
401128123,16,21
401128124,1,21
401128125,5,14
401128126,22,1
401128127,20,5
401128128,14,25
401128129,7,10
401128130,20,6
401128131,24,23
401128132,9,8
401128133,14,3
401128134,24,12
401131036,17,10
401131037,34,2
401131038,18,16
401131039,21,26
401131040,25,16
401131041,33,10
401131042,9,26
401131043,12,34
401131044,12,10
401131045,25,9
401131046,31,32
401131047,12,25
401220114,2,15
401220115,2,17
401220116,2,20
401220117,2,12
401220118,2,24
401220119,2,14
401220120,2,26
401220121,2,23
401220122,15,2
401220123,15,17
401220124,15,20
401220125,15,12
401220126,15,24
401220127,15,14
401220128,15,26
401220129,15,4
401220130,17,2
401220131,17,15
401220132,17,20
401220133,17,7
401220134,17,13
401220135,17,22
401220136,17,25
401220137,17,33
401220138,20,2
401220139,20,15
401220140,20,17
401220141,20,7
401220142,20,13
401220143,20,22
401220144,20,25
401220145,20,5
401220146,33,4
401220147,33,5
401220148,33,23
401220149,33,30
401220150,33,10
401220151,33,6
401220152,33,19
401220153,33,12
401220154,4,33
401220155,4,5
401220156,4,23
401220157,4,30
401220158,4,10
401220159,4,6
401220160,4,19
401220161,4,24
401220162,5,33
401220163,5,4
401220164,5,23
401220165,5,34
401220166,5,11
401220167,5,21
401220168,5,28
401220169,5,13
401220170,23,33
401220171,23,4
401220172,23,5
401220173,23,34
401220174,23,11
401220175,23,21
401220176,23,28
401220177,23,7
401220178,34,11
401220179,34,30
401220180,34,10
401220181,34,33
401220182,34,4
401220183,34,9
401220184,34,16
401220185,34,17
401220186,11,34
401220187,11,30
401220188,11,10
401220189,11,33
401220190,11,4
401220191,11,9
401220192,11,16
401220193,11,20
401220194,30,34
401220195,30,11
401220196,30,10
401220197,30,5
401220198,30,23
401220199,30,3
401220200,30,8
401220201,30,15
401220202,10,34
401220203,10,11
401220204,10,30
401220205,10,5
401220207,10,3
401220208,10,8
401220209,10,2
401220210,7,12
401220211,7,13
401220212,7,24
401220213,7,2
401220214,7,15
401220215,7,18
401220216,7,27
401220217,7,10
401220218,12,7
401220219,12,13
401220220,12,24
401220221,12,17
401220222,12,20
401220223,12,1
401220224,12,29
401220225,12,34
401220226,13,7
401220227,13,12
401220228,13,24
401220229,13,2
401220230,13,15
401220231,13,18
401220232,13,27
401220233,13,11
401220234,24,7
401220235,24,12
401220236,24,13
401220237,24,17
401220238,24,20
401220239,24,1
401220240,24,29
401220241,24,30
401220242,6,19
401220243,6,21
401220244,6,28
401220245,6,22
401220246,6,25
401220247,6,5
401220248,6,23
401220249,6,1
401220250,19,6
401220251,19,21
401220252,19,28
401220253,19,22
401220254,19,25
401220255,19,5
401220256,19,23
401220257,19,27
401220258,21,6
401220259,21,19
401220260,21,28
401220261,21,14
401220262,21,26
401220263,21,33
401220264,21,4
401220265,21,18
401220266,28,6
401220267,28,19
401220268,28,21
401220269,28,14
401220270,28,26
401220271,28,33
401220272,28,4
401220273,28,29
401220274,3,8
401220275,3,9
401220276,3,16
401220277,3,18
401220278,3,27
401220279,3,34
401220280,3,11
401220281,3,19
401220282,8,3
401220283,8,9
401220284,8,16
401220285,8,18
401220286,8,27
401220287,8,34
401220288,8,11
401220289,8,28
401220290,9,3
401220291,9,8
401220292,9,16
401220293,9,1
401220294,9,29
401220295,9,30
401220296,9,10
401220297,9,21
401220298,16,3
401220299,16,8
401220300,16,9
401220301,16,1
401220302,16,29
401220303,16,30
401220304,16,10
401220305,16,6
401220306,1,29
401220307,1,18
401220308,1,27
401220309,1,3
401220310,1,8
401220311,1,7
401220312,1,13
401220313,1,26
401220314,29,1
401220315,29,18
401220317,29,3
401220318,29,8
401220319,29,7
401220320,29,22
401220321,18,1
401220322,18,29
401220323,18,9
401220324,18,16
401220325,18,12
401220326,18,24
401220327,18,25
401220328,27,1
401220329,27,29
401220330,27,18
401220331,27,9
401220332,27,16
401220333,27,12
401220334,27,24
401220335,27,14
401220336,22,14
401220337,22,25
401220338,22,26
401220339,22,21
401220340,22,28
401220341,22,2
401220342,22,15
401220343,22,8
401220344,14,22
401220345,14,25
401220346,14,26
401220347,14,6
401220348,14,19
401220349,14,17
401220350,14,20
401220351,14,3
401220352,25,22
401220353,25,14
401220354,25,26
401220355,25,21
401220356,25,28
401220357,25,2
401220358,25,15
401220359,25,9
401220360,26,22
401220361,26,25
401220362,26,14
401220363,26,6
401220364,26,19
401220365,26,17
401220366,26,20
401220367,26,16
401220368,29,27
401220369,18,27
401220370,29,13
401220371,28,27
401220372,26,14
401220393,2,11
401220394,23,5
401220395,18,3
401220396,10,33
401220397,2,33
401220398,9,14
401220399,18,27
401220400,12,5
401220401,12,2
401220402,9,27
401220403,27,12
401249063,10,23
401326127,28,19
401326128,29,18
401326129,3,4
401326130,5,34
401326131,11,14
401326132,30,7
401326308,2,23
401326309,29,20
401326310,34,30
401326311,10,22
401326312,28,24
401326313,17,15
401326314,12,5
401326315,1,21
401326316,4,16
401326317,8,25
401326318,11,26
401326319,18,9
401326320,19,7
401326321,13,33
401326322,27,6
401326323,14,3
401326324,1,20
401326325,30,15
401326353,15,2
401326354,20,17
401326355,21,25
401326356,23,13
401326357,22,16
401326358,27,1
401326359,24,6
401326360,26,10
401326361,33,12
401326362,9,8
401326363,34,29
401326364,2,28
401326365,5,3
401326366,8,33
401326367,30,22
401326368,12,24
401326369,17,18
401326370,19,1
401326371,23,4
401326372,10,11
401326373,7,20
401326374,13,15
401326375,14,27
401326376,16,26
401326377,25,9
401326378,6,21
401326379,4,30
401326380,1,28
401326381,2,34
401326382,3,8
401326383,6,29
401326384,15,11
401326385,16,5
401326386,18,19
401326387,20,10
401326388,21,12
401326389,14,22
401326390,25,26
401326391,7,33
401326392,9,23
401326393,17,27
401326394,24,13
401326395,26,14
401326396,29,21
401326397,4,9
401326398,34,17
401326399,30,10
401326400,16,8
401326401,23,7
401326402,27,15
401326403,28,18
401326404,24,5
401326405,13,3
401326406,22,25
401326407,6,19
401326408,12,2
401326409,33,11
401326410,21,27
401326411,33,24
401326412,29,16
401326413,3,9
401326414,8,4
401326415,11,34
401326416,19,14
401326417,28,12
401326418,5,22
401326419,7,13
401326420,17,6
401326421,23,26
401326422,10,2
401326423,5,7
401326424,33,4
401326425,9,28
401326426,15,1
401326427,17,20
401326428,19,29
401326429,10,12
401326430,14,8
401326431,13,21
401326432,22,34
401326433,27,3
401326434,25,11
401326435,26,18
401326436,22,9
401326437,1,29
401326438,2,15
401326439,3,25
401326440,5,23
401326441,8,21
401326442,34,14
401326443,11,10
401326444,20,4
401326445,24,17
401326446,26,30
401326447,7,28
401326448,18,27
401326449,16,6
401326450,12,19
401326451,11,20
401326452,33,16
401326453,29,17
401326454,4,5
401326455,6,7
401326456,30,2
401326457,15,34
401326458,18,1
401326459,19,13
401326460,21,24
401326461,12,9
401326462,25,22
401326463,14,10
401326464,23,3
401326465,15,33
401326466,6,1
401326467,11,30
401326468,17,5
401326469,20,2
401326470,23,8
401326471,10,18
401326472,28,27
401326473,22,29
401326474,24,16
401326475,7,21
401326476,9,26
401326477,13,12
401326478,25,14
401326479,1,17
401326480,2,11
401326481,29,28
401326482,3,33
401326483,5,8
401326484,30,25
401326485,16,9
401326486,20,15
401326487,21,18
401326488,10,34
401326489,13,4
401326490,12,6
401326491,26,22
401326492,24,23
401326493,27,19
401326494,8,3
401326495,6,13
401326496,18,2
401326497,4,23
401326498,34,20
401326499,11,27
401326500,30,1
401326501,15,29
401326502,17,10
401326503,19,21
401326504,7,24
401326505,9,14
401326506,25,16
401326507,33,5
401326508,28,26
401326509,18,6
401326510,1,27
401326511,3,22
401326512,4,24
401326513,8,16
401326514,34,11
401326515,12,7
401326516,15,19
401326517,20,21
401326518,13,28
401326519,14,30
401326520,23,33
401326521,26,25
401326522,2,17
401326523,16,23
401326524,29,1
401326525,4,25
401326526,5,33
401326527,34,26
401326528,12,13
401326529,20,18
401326530,10,30
401326531,28,6
401326532,7,8
401326533,24,19
401326534,27,2
401326535,9,3
401326536,22,14
401326537,24,12
401326538,2,29
401326539,5,13
401326540,11,17
401326541,15,20
401326542,21,28
401326543,33,9
401326544,8,22
401326545,30,34
401326546,19,6
401326547,23,10
401326548,7,4
401326549,25,1
401326550,14,26
401326551,27,18
401326552,3,16
401326553,10,25
401326554,9,5
401326555,22,11
401326556,1,8
401326557,29,27
401326558,4,33
401326559,34,24
401326560,16,14
401326561,17,2
401326562,20,30
401326563,21,19
401326564,26,3
401326565,12,23
401326566,13,7
401326567,6,28
401326568,18,15
401326569,2,1
401326570,3,19
401326571,4,12
401326572,6,22
401326573,11,13
401326574,17,30
401326575,18,29
401326576,20,27
401326577,10,15
401326578,28,21
401326579,24,7
401326580,25,34
401326581,33,14
401326582,26,8
401326583,9,16
401326584,23,5
401326585,1,18
401326586,33,23
401326587,2,20
401326588,5,4
401326589,8,9
401326590,34,10
401326591,30,11
401326592,15,17
401326593,16,3
401326594,19,28
401326595,21,6
401326596,27,29
401326597,22,26
401326598,7,12
401326599,14,25
401326600,13,24
401326625,14,22
401326626,2,17
401326627,4,13
401326628,12,23
401326629,6,25
401326630,27,21
401326631,9,25
401326632,10,4
401326633,12,2
401326634,27,14
401326635,12,4
401326636,14,25
401326637,31,32
401326638,4,14
401434030,12,24
401435638,27,26
401435639,18,16
401435640,9,19
401435641,30,7
401435642,22,25
401436831,2,10
401436832,21,16
401436983,14,7
401437131,9,6
401437470,27,12
401437605,25,26
401437606,9,3
401437607,27,9
401437630,15,17
401437631,17,33
401437632,20,33
401437633,33,15
401437634,4,23
401437635,5,20
401437636,23,17
401437637,34,11
401437638,11,12
401437639,30,11
401437640,10,19
401437641,7,34
401437642,13,22
401437643,24,13
401437644,6,27
401437645,19,29
401437646,28,30
401437647,3,25
401437648,8,21
401437649,16,9
401437650,1,18
401437651,29,5
401437652,18,27
401437653,22,12
401437654,14,2
401437655,26,7
401437732,8,28
401437733,14,1
401437734,6,4
401437735,5,23
401437736,29,18
401437737,3,34
401437738,15,2
401437739,16,8
401437740,20,4
401437741,10,13
401437742,28,21
401437743,24,30
401437744,22,14
401437745,26,1
401437746,7,25
401437747,19,6
401437748,4,15
401437749,1,5
401437750,33,2
401437751,6,28
401437752,8,26
401437753,34,24
401437754,11,10
401437755,19,3
401437756,21,30
401437757,23,20
401437758,29,22
401437759,9,17
401437760,13,7
401437761,25,14
401437762,7,11
401437763,2,23
401437764,5,24
401437765,30,34
401437766,16,3
401437767,17,8
401437768,18,26
401437769,20,15
401437770,27,1
401437771,28,10
401437772,29,25
401437773,22,21
401437774,14,6
401437775,33,4
401437776,12,13
401437777,3,28
401437778,1,25
401437779,5,17
401437780,9,20
401437781,11,30
401437782,15,16
401437783,18,4
401437784,19,33
401437785,23,27
401437786,14,29
401437787,26,22
401437788,12,2
401437789,21,6
401437790,24,7
401437791,22,18
401437792,33,5
401437793,29,27
401437794,4,1
401437795,6,8
401437796,30,19
401437797,10,11
401437798,28,9
401437799,7,20
401437800,13,34
401437801,24,26
401437802,25,12
401437803,15,23
401437804,17,3
401437805,27,33
401437806,1,29
401437807,6,3
401437808,8,15
401437809,16,22
401437810,18,13
401437811,20,17
401437812,21,23
401437813,34,10
401437814,11,28
401437815,14,25
401437816,26,19
401437817,2,9
401437818,5,4
401437819,34,21
401437820,1,24
401437821,3,15
401437822,4,29
401437823,8,9
401437824,30,13
401437825,17,11
401437826,20,2
401437827,28,16
401437828,22,26
401437829,27,14
401437830,12,10
401437831,18,33
401437832,29,1
401437833,2,16
401437834,3,8
401437835,12,30
401437836,15,5
401437837,19,34
401437838,23,18
401437839,10,7
401437840,13,11
401437841,14,22
401437842,25,24
401437843,21,28
401437844,9,10
401437845,1,3
401437846,33,29
401437847,2,5
401437848,34,28
401437849,11,21
401437850,17,20
401437851,18,14
401437852,19,8
401437853,7,13
401437854,24,12
401437855,16,6
401437856,23,4
401437857,8,2
401437858,6,19
401437859,16,17
401437860,29,7
401437861,5,27
401437862,30,33
401437863,15,34
401437864,20,3
401437865,10,4
401437866,28,1
401437867,22,24
401437868,26,13
401437869,12,14
401437870,25,18
401437871,21,9
401437872,11,23
401437873,17,2
401437874,1,23
401437875,33,7
401437876,3,9
401437877,8,30
401437878,34,5
401437879,16,20
401437880,19,28
401437881,21,10
401437882,14,26
401437883,25,15
401437884,4,12
401437885,13,24
401437886,6,11
401437887,27,18
401437888,14,13
401437889,2,20
401437890,4,5
401437891,6,34
401437892,8,16
401437893,19,21
401437894,23,33
401437895,10,30
401437896,24,15
401437897,25,27
401437898,26,29
401437899,7,12
401437900,22,17
401437901,26,25
401437902,2,15
401437903,5,33
401437904,16,11
401437905,18,1
401437906,28,19
401437907,29,23
401437908,3,21
401437909,34,12
401437910,30,6
401437911,20,8
401437912,7,22
401437913,24,10
401437914,27,4
401437915,13,17
401437916,9,14
401437917,20,30
401437918,33,1
401437919,29,8
401437920,3,2
401437921,5,18
401437922,12,26
401437923,16,19
401437924,17,4
401437925,10,34
401437926,25,28
401437927,6,21
401437928,23,13
401437929,15,9
401437930,22,27
401437931,11,24
401437932,10,6
401437933,1,22
401437934,33,23
401437935,8,3
401437936,34,30
401437937,12,7
401437938,17,15
401437939,19,11
401437940,21,18
401437941,27,29
401437942,28,5
401437943,13,25
401437944,26,20
401437945,9,16
401437946,24,14
401437948,1,27
401437949,2,17
401437950,3,16
401437951,4,33
401437952,9,8
401437953,11,34
401437954,30,10
401437955,15,20
401437956,18,29
401437957,21,19
401437958,23,5
401437959,28,6
401437960,7,24
401437961,13,12
401437962,25,22
401437963,26,14
401437998,30,24
401437999,4,33
401438000,25,26
401438001,16,19
401438002,2,15
401438003,27,6
401438004,21,19
401438005,12,30
401438006,25,6
401438007,2,4
401438008,12,4
401438009,21,25
401438030,21,12
401492629,32,31
401547227,30,1
401547228,2,30
401547229,10,33
401547230,12,15
401547231,17,11
401547235,12,4
401547241,21,19
401547242,20,15
401547276,21,25
401547345,12,21
401547351,12,13
401547352,20,2
401547353,12,8
401547354,25,6
401547396,33,34
401547397,5,4
401547398,16,27
401547399,18,10
401547400,7,13
401547401,24,15
401547402,17,21
401547403,1,29
401547404,11,30
401547405,23,25
401547406,28,22
401547407,3,9
401547408,26,14
401547409,19,6
401547410,21,16
401547411,2,13
401547412,4,33
401547413,30,12
401547414,10,24
401547415,6,20
401547416,7,28
401547417,1,9
401547418,8,26
401547419,34,11
401547420,27,3
401547421,22,19
401547422,14,25
401547423,17,15
401547424,23,5
401547425,29,18
401547426,25,19
401547427,33,11
401547428,5,10
401547429,15,7
401547430,20,17
401547431,28,2
401547432,26,29
401547433,8,1
401547434,9,18
401547435,30,34
401547436,16,24
401547437,22,6
401547438,12,3
401547439,13,23
401547440,27,21
401547441,4,14
401547442,9,8
401547443,2,15
401547444,3,7
401547445,5,33
401547446,34,23
401547447,24,13
401547448,29,16
401547449,11,14
401547450,18,27
401547451,21,28
401547452,10,4
401547453,6,17
401547454,25,22
401547455,20,12
401547456,19,26
401547457,28,3
401547458,11,10
401547459,17,18
401547460,23,33
401547461,7,20
401547462,16,12
401547463,1,34
401547464,8,29
401547465,15,19
401547466,22,4
401547467,14,21
401547468,13,9
401547469,12,7
401547470,1,28
401547471,4,26
401547472,30,11
401547473,15,29
401547474,13,17
401547475,3,16
401547476,5,25
401547477,34,18
401547478,27,8
401547479,14,22
401547480,20,21
401547481,2,19
401547482,24,6
401547483,18,30
401547484,11,5
401547485,17,2
401547486,19,28
401547487,7,9
401547488,12,24
401547489,33,8
401547490,3,13
401547491,27,1
401547492,14,23
401547493,26,22
401547494,21,15
401547495,16,25
401547496,2,27
401547497,15,17
401547498,19,20
401547499,23,30
401547500,10,1
401547501,22,33
401547502,7,12
401547503,25,4
401547504,29,34
401547505,6,14
401547506,9,16
401547507,11,18
401547508,28,21
401547509,26,5
401547510,24,3
401547511,8,13
401547512,23,10
401547513,33,26
401547514,5,22
401547515,34,27
401547516,18,3
401547517,29,11
401547518,1,16
401547519,9,14
401547520,17,28
401547521,13,19
401547522,21,6
401547523,4,2
401547524,20,24
401547525,3,29
401547526,4,34
401547527,23,9
401547528,27,10
401547529,22,1
401547530,24,8
401547531,33,5
401547532,30,25
401547533,16,18
401547534,6,19
401547535,26,28
401547536,13,20
401547537,2,7
401547538,33,4
401547539,5,23
401547540,34,22
401547541,30,10
401547542,15,13
401547543,2,20
401547544,14,26
401547545,29,6
401547546,8,3
401547547,9,24
401547548,28,19
401547549,25,27
401547550,7,16
401547551,6,28
401547552,8,9
401547553,26,25
401547554,4,23
401547555,34,30
401547556,11,27
401547557,13,12
401547558,21,2
401547559,1,18
401547560,19,17
401547561,10,29
401547562,22,14
401547563,7,5
401547564,24,33
401547565,16,3
401547566,6,26
401547567,17,24
401547568,23,22
401547569,27,29
401547570,10,11
401547571,34,7
401547572,18,8
401547573,20,1
401547574,28,15
401547575,14,5
401547576,9,12
401547577,30,4
401547578,23,17
401547579,1,27
401547580,4,11
401547581,5,30
401547582,20,34
401547583,12,2
401547584,24,7
401547585,33,14
401547586,3,8
401547587,18,29
401547588,13,16
401547589,25,26
401547590,6,21
401547591,19,9
401547592,15,10
401547593,13,24
401547594,15,20
401547595,10,34
401547596,22,25
401547597,14,28
401547598,9,27
401547599,18,19
401547600,2,6
401547601,26,21
401547602,30,33
401547603,29,1
401547604,4,16
401547605,5,3
401547606,8,7
401547607,11,23
401547608,17,12
401547609,14,18
401547610,23,4
401547611,24,2
401547612,34,5
401547613,20,28
401547614,10,26
401547615,27,30
401547616,1,11
401547617,29,9
401547618,16,8
401547619,3,22
401547620,15,6
401547621,7,17
401547622,25,33
401547623,5,20
401547624,6,8
401547625,33,15
401547626,2,17
401547627,3,1
401547628,11,13
401547629,30,29
401547630,7,24
401547631,34,10
401547632,19,14
401547633,21,22
401547634,27,18
401547635,28,25
401547636,26,23
401547637,16,9
